出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
1131117,11310,1101,台泥,水泥工業,16272067,13325249,9371746,22.114543600648663,73.62898012814262,121863413,90313749,34.93340089336785,2024/3/6起併入OYAK及Cimpor，以致營收較去年同期增加。
1131117,11310,1102,亞泥,水泥工業,6572799,6496635,6706168,1.1723607683054382,-1.988751251,62010612,66945254,-7.371160322,-
1131117,11310,1103,嘉泥,水泥工業,228409,249964,257343,-8.623241747,-11.24336003,2441588,2372574,2.9088239186638645,-
1131117,11310,1104,環泥,水泥工業,641942,599242,654514,7.125668761535406,-1.920814528,6515381,6282268,3.7106503574823613,-
1131117,11310,1108,幸福,水泥工業,397720,417664,451146,-4.775130248,-11.84228609,3952710,4141653,-4.562019078,-
1131117,11310,1109,信大,水泥工業,348562,317761,531941,9.693134148,-34.47356004,3880738,5157727,-24.75875516,-
1131117,11310,1110,東泥,水泥工業,249922,289245,191120,-13.59504918,30.767057346169945,2322081,1832642,26.706743597494764,-
1131117,11310,1201,味全,食品工業,2045868,2134895,1894929,-4.17008799,7.965417173941609,19792280,17885259,10.662529404802022,-
1131117,11310,1203,味王,食品工業,537494,467801,504360,14.898001500638092,6.569513839,5055957,5223257,-3.202982354,-
1131117,11310,1210,大成,食品工業,8604252,8614876,8992288,-0.123321566,-4.315208766,85439292,92145772,-7.278120151,-
1131117,11310,1213,大飲,食品工業,18760,18428,403,1.801606251356631,4555.086848635236,157692,110319,42.94183232262802,"本月積極推展業務,致使10月營收成長"
1131117,11310,1215,卜蜂,食品工業,2457728,2273593,2382360,8.098854984159434,3.163585688141171,23088790,24332804,-5.112497516,-
1131117,11310,1216,統一,食品工業,54649449,57852278,49801476,-5.536219334,9.734597022787035,554449306,483652868,14.637861715316035,-
1131117,11310,1217,愛之味,食品工業,360149,487276,323973,-26.08932104,11.166362628984514,4422067,4280118,3.3164739850630287,-
1131117,11310,1218,泰山,食品工業,833404,985528,893674,-15.43578671,-6.744069985,9111426,9479640,-3.884261428,-
1131117,11310,1219,福壽,食品工業,1233040,1171870,1280865,5.219862271412358,-3.73380489,11806192,13680823,-13.70261862,-
1131117,11310,1220,台榮,食品工業,356483,273209,289053,30.479962226720204,23.327901803475488,2771099,2643847,4.8131378252977575,-
1131117,11310,1225,福懋油,食品工業,1079648,1030261,1212955,4.793639669947712,-10.99026757,10636924,12125626,-12.27732078,-
1131117,11310,1227,佳格,食品工業,2080184,2895023,2027434,-28.14620126,2.6018109590743768,22867483,22157069,3.206263427712393,-
1131117,11310,1229,聯華,食品工業,832906,916900,1200893,-9.160650016,-30.64278,10606944,10487622,1.137741234380873,-
1131117,11310,1231,聯華食,食品工業,1048386,920820,874442,13.853521860950023,19.891999698093183,9788406,8863900,10.43001387651034,-
1131117,11310,1232,大統益,食品工業,1858530,1742432,1922344,6.662985987401517,-3.319593163,18234878,19630101,-7.107569136,-
1131117,11310,1233,天仁,食品工業,161317,183712,175783,-12.19027608,-8.229464738,1812093,1746182,3.7745779076865986,-
1131117,11310,1234,黑松,食品工業,750036,944042,960839,-20.55056872,-21.93947165,8725769,8924963,-2.231874799,-
1131117,11310,1235,興泰,食品工業,14331,13412,3323,6.852072770653146,331.2669275,87937,42837,105.28281625697412,增加子公司泰宇網通營收1198.2萬
1131117,11310,1236,宏亞,食品工業,133509,182447,125408,-26.8231322,6.459715488645062,1554434,1546837,0.49113125688097714,-
1131117,11310,1256,鮮活果汁-KY,食品工業,205949,432465,222574,-52.37788029,-7.469425899,3575665,4126970,-13.35858996,-
1131117,11310,1301,台塑,塑膠工業,15738889,16641520,16306347,-5.423969685,-3.479982365,165448481,167702279,-1.343928069,-
1131117,11310,1303,南亞,塑膠工業,22758378,21428221,21722488,6.207500846663846,4.768744722059462,214217930,218485874,-1.953418737,-
1131117,11310,1304,台聚,塑膠工業,3957696,4138650,4296205,-4.372295314,-7.879256227,42345701,43733211,-3.172668936,-
1131117,11310,1305,華夏,塑膠工業,827346,921273,1046806,-10.19534926,-20.96472508,9370019,11532707,-18.75264845,-
1131117,11310,1307,三芳,塑膠工業,855832,923027,837011,-7.279852052,2.248596493952887,9068577,8508620,6.5810554472993275,-
1131117,11310,1308,亞聚,塑膠工業,465783,382991,538938,21.617218159173454,-13.57391759,4944196,5578499,-11.3704959,-
1131117,11310,1309,台達化,塑膠工業,1483350,1678546,1451953,-11.62887404,2.1623978186621744,15402672,12597827,22.264514348387227,-
1131117,11310,1310,台苯,塑膠工業,770033,961410,891484,-19.90586742,-13.6234638,9462046,7836675,20.74056918272099,-
1131117,11310,1312,國喬,塑膠工業,1045719,1200035,1298379,-12.8592916,-19.4596493,13670788,13283370,2.9165640948042553,-
1131117,11310,1313,聯成,塑膠工業,5332007,5094421,6323633,4.663650687683645,-15.68127056,60564927,59831110,1.2264806720116006,-
1131117,11310,1314,中石化,塑膠工業,2138574,2068523,2237466,3.386522654086998,-4.419821351,26148646,21277065,22.895925730358016,-
1131117,11310,1315,達新,塑膠工業,174748,175583,136905,-0.475558568,27.64179540557321,1699753,1829938,-7.114175453,-
1131117,11310,1316,上曜,建材營造,163565,154633,37856,5.776257332,332.0715342349958,1131274,700292,61.54318484289411,主因子公司營收上升，致本月及本年度營收較去年同期增加。
1131117,11310,1319,東陽,汽車工業,2260509,2171105,2125831,4.117903095428365,6.3353107561231345,20935993,19429360,7.754413938493085,-
1131117,11310,1321,大洋,塑膠工業,430677,344278,321339,25.09570753867514,34.02574850858439,3898637,3929634,-0.788801196,-
1131117,11310,1323,永裕,塑膠工業,189578,189504,283758,0.039049308,-33.19025367,2316348,2790179,-16.98210043,本月營收較去年同期減少主要係今年7月份精奕公司董事會暨營運團隊重組下，其已非本公司合併財務報告之子公司。
1131117,11310,1324,地球,塑膠工業,69989,59058,90322,18.508923431203225,-22.51168043,657234,788562,-16.65411217,-
1131117,11310,1325,恆大,塑膠工業,25070,23142,30260,8.331172759,-17.15135492,269915,340187,-20.65687401,-
1131117,11310,1326,台化,塑膠工業,26730525,27508402,30166153,-2.827779673,-11.38901603,294046018,275187944,6.852798028099661,-
1131117,11310,1337,再生-KY,塑膠工業,55125,54485,75105,1.1746352207029458,-26.60275614,672668,615445,9.297825150907068,-
1131117,11310,1338,廣華-KY,汽車工業,440365,451843,467678,-2.540262879,-5.84012932,4120616,4660222,-11.57897628,-
1131117,11310,1339,昭輝,汽車工業,142837,159246,190165,-10.30418346,-24.88786054,1573681,1695287,-7.173180706,-
1131117,11310,1340,勝悅-KY,塑膠工業,29151,30893,59538,-5.638817855,-51.03799254,317478,490939,-35.33249548,營收下滑幅度較大，主要係因公司在7月份進行營運調整，並處分單色生產車間，以減少運營成本所致。
1131117,11310,1341,富林-KY,塑膠工業,271998,206337,227573,31.82221317553323,19.521208579225128,2270119,2107121,7.735578545323216,-
1131117,11310,1342,八貫,其他,175812,212103,202304,-17.11008331,-13.09514394,2023388,2118423,-4.4861201,-
1131117,11310,1402,遠東新,紡織纖維,23250825,22602356,22437543,2.8690327680884242,3.6246482068023225,223446215,212701845,5.051376023560115,-
1131117,11310,1409,新纖,紡織纖維,3517087,3751001,3253929,-6.236042059,8.087392195711708,37519805,33011334,13.657342656918985,-
1131117,11310,1410,南染,紡織纖維,18282,20499,18540,-10.81516172,-1.391585761,193498,184553,4.846846163432726,-
1131117,11310,1413,宏洲,紡織纖維,180909,205423,222728,-11.93342518,-18.77581624,1928015,1673038,15.240359155022182,-
1131117,11310,1414,東和,紡織纖維,39202,37721,46067,3.926194957715861,-14.90220765,444468,467886,-5.005065336,-
1131117,11310,1416,廣豐,其他,26833,28518,24959,-5.908548987,7.508313634360351,265834,237213,12.06552760599124,-
1131117,11310,1417,嘉裕,紡織纖維,29892,32097,112364,-6.869800916,-73.39717347,515769,1229425,-58.04794924,因結束國軍服裝供售業務，致使營收減少
1131117,11310,1418,東華,紡織纖維,1459,89,258,1539.3258426966293,465.50387596899225,8656,17255,-49.83483048,因配合客戶生產線出貨及去年同期銷庫存。
1131117,11310,1419,新紡,紡織纖維,374628,395516,327793,-5.281202278,14.287980524294296,3260173,2656250,22.735924705882354,-
1131117,11310,1423,利華,紡織纖維,4924,5322,9973,-7.478391582,-50.62669207,93436,101248,-7.715707965,高單價羊毛紡織品需求未見明顯回升，致客戶下單提貨有些許延遲。
1131117,11310,1432,大魯閣,運動休閒,94623,98050,111903,-3.495155533,-15.44194526,1060399,1118157,-5.165464242,-
1131117,11310,1434,福懋,紡織纖維,2260181,2366216,2217809,-4.481205435,1.9105342254450226,24143106,24242947,-0.411835244,-
1131117,11310,1435,中福,其他,1004,990,637,1.4141414141414141,57.61381476,9683,7250,33.55862068965517,主要係中和租金收入增加
1131117,11310,1436,華友聯,建材營造,544059,1524020,860396,-64.30105904,-36.76644243,6669398,1157727,476.07691623327435,本月營收較去年同期減少，係去年同期認列處分楊梅區土地，本期無此事；累計營收較去年同期增加，係今年交屋數量較去年同期增加。
1131117,11310,1437,勤益控,其他,63996,66233,65565,-3.377470445,-2.39304507,702154,742200,-5.395580706,-
1131117,11310,1438,三地開發,建材營造,0,1164987,0,-100,,1166647,299747,289.2105676,113年銷售土地地上權，故營收變化大。
1131117,11310,1439,雋揚,建材營造,5303,4843,15892,9.498244889531282,-66.63100931,83439,163333,-48.9147937,主係本公司重要子公司漢霖開發之投資建案於去年同期集中交屋認列收入所致
1131117,11310,1440,南紡,紡織纖維,1551381,1335209,1749050,16.19012454230012,-11.30150653,14742315,16766550,-12.07305617,-
1131117,11310,1441,大東,紡織纖維,176433,121556,133170,45.14544736582316,32.487046632124354,1358758,1007536,34.859498816915725,-
1131117,11310,1442,名軒,建材營造,856585,744619,1041924,15.036683189658067,-17.78814962,8310802,2072774,300.95070663757843,本年累計認收710戶，去年累計認收183戶，故兩期差異大。
1131117,11310,1443,立益物流,其他,87217,84757,67996,2.9024151397524687,28.267839284663804,758210,638370,18.772812005576704,-
1131117,11310,1444,力麗,紡織纖維,760976,710908,535533,7.042824106635457,42.09693893746977,6873900,7089730,-3.044262616,-
1131117,11310,1445,大宇,紡織纖維,69963,76198,105406,-8.182629465,-33.62522058,849599,1157021,-26.5701314,-
1131117,11310,1446,宏和,紡織纖維,472564,385413,10093,22.612366474405377,4582.096502526503,3528606,108581,3149.7453513966534,營建銷售增加營收
1131117,11310,1447,力鵬,紡織纖維,4065890,1892762,2627957,114.81253321865084,54.71676286940768,29598969,25171281,17.59023706421616,因廠商一次性大量交貨，本公司於本月同步銷售予客戶，以及船期影響，致使同期營收增幅較大。
1131117,11310,1449,佳和,紡織纖維,275243,215637,239989,27.641823991244546,14.689839950997754,2500999,2274567,9.954949667343278,-
1131117,11310,1451,年興,紡織纖維,427411,446175,353359,-4.205524738,20.95659088915239,5377067,5239641,2.622813280528189,-
1131117,11310,1452,宏益,紡織纖維,145346,154158,117060,-5.716213236,24.16367674696737,1388018,951781,45.83375797583688,-
1131117,11310,1453,大將,建材營造,115,114,115,0.8771929824561403,0,1146,628,82.48407643312102,本年營收較去年同期增加，係因本月房屋出租金額較高所致。
1131117,11310,1454,台富,紡織纖維,113502,138676,117788,-18.15310508,-3.638740789,1346203,1287000,4.6000777000777004,-
1131117,11310,1455,集盛,紡織纖維,702297,715945,759281,-1.906291684,-7.504994857,8020403,6222633,28.89082483251061,-
1131117,11310,1456,怡華,建材營造,48263,97066,101451,-50.27816125,-52.42728016,891763,1550749,-42.49469127,本月認列建設收入較去年本月減少所致
1131117,11310,1457,宜進,紡織纖維,255185,300639,297085,-15.11912959,-14.10370769,2812796,2598080,8.264410641704643,-
1131117,11310,1459,聯發,紡織纖維,102616,102407,148718,0.20408761119845323,-30.99961,1068341,914254,16.853850242930303,-
1131117,11310,1460,宏遠,紡織纖維,789112,742908,750216,6.219343444948769,5.184640156968126,6593669,6305544,4.569391633774976,-
1131117,11310,1463,強盛新,紡織纖維,12732,19206,30055,-33.70821618,-57.63766428,231402,290760,-20.41477507,本月接單狀況不理想，較去年同月減少57.64%，雖10月下旬訂單回流但不及生產。
1131117,11310,1464,得力,紡織纖維,1192279,1166847,857638,2.179548818311227,39.01891007627927,9707401,8086563,20.043595777340755,-
1131117,11310,1465,偉全,紡織纖維,36035,40150,31064,-10.249066,16.002446561936647,409178,467240,-12.42659019,-
1131117,11310,1466,聚隆,紡織纖維,322801,270765,243687,19.218141192547044,32.465416702573386,2417821,2004410,20.625071716864316,-
1131117,11310,1467,南緯,紡織纖維,445092,537396,336060,-17.1761606,32.44420639171577,4154267,3865630,7.466751861921601,-
1131117,11310,1468,昶和,紡織纖維,91748,80796,69010,13.555126491410466,32.94884799304449,931995,862529,8.053758192478165,-
1131117,11310,1470,大統新創,紡織纖維,72495,67423,44711,7.522655473651424,62.141307508219455,645951,571733,12.981234247454669,"品牌需求增加,訂單回流"
1131117,11310,1471,首利,電子零組件業,29773,24269,18841,22.67913799497301,58.02239796189162,233490,206654,12.985957203828622,本月營收較去年同期增加，主係因為客戶需求增加所致。
1131117,11310,1472,三洋實業,建材營造,156230,203874,177308,-23.36933596,-11.88778848,1813942,1515563,19.687667223335488,本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性
1131117,11310,1473,台南,紡織纖維,407687,471729,401621,-13.57601504,1.5103791883392552,6182246,5333141,15.921292911625626,-
1131117,11310,1474,弘裕,紡織纖維,297605,255691,223492,16.392442440289255,33.16136595493351,2592124,2145772,20.801464461275476,-
1131117,11310,1475,業旺,紡織纖維,163143,172791,107714,-5.583624147,51.45942031676476,1630547,1052060,54.98612246449822,本月營收較去年同期增加，主要係因客戶需求較去年同期增加。
1131117,11310,1476,儒鴻,紡織纖維,3300689,3189368,2856878,3.4903780310080244,15.534825078284756,30558314,25148406,21.511932008732483,-
1131117,11310,1477,聚陽,紡織纖維,2647647,3291362,2477334,-19.55770894,6.874850141321275,29414731,26807770,9.724646996001532,-
1131117,11310,1503,士電,電機機械,2587618,2922673,2343233,-11.46399204,10.429393918573185,28739334,26694448,7.660341955750499,-
1131117,11310,1504,東元,電機機械,4243665,4368723,4664515,-2.862575631,-9.022374245,45976256,49695792,-7.484609562,-
1131117,11310,1506,正道,電機機械,84045,91268,94325,-7.91405531,-10.89848927,850061,947600,-10.2932672,-
1131117,11310,1512,瑞利,汽車工業,85368,76033,97744,12.277563689450634,-12.66164675,894170,976430,-8.424567045,-
1131117,11310,1513,中興電,電機機械,2323719,2105114,2005685,10.384473239929049,15.85662753622827,20982575,18303903,14.634430700381225,-
1131117,11310,1514,亞力,電機機械,715808,696218,938539,2.8137738466974427,-23.73167231,6936763,7035734,-1.406690475,-
1131117,11310,1515,力山,電機機械,377521,388591,876716,-2.848753574,-56.93919125,5481040,4823540,13.631067639119816,客戶庫存管理減少採購量
1131117,11310,1516,川飛,其他,0,3929,96389,-100,-100,593585,729553,-18.6371655,終端客戶去化庫存及風險管控
1131117,11310,1517,利奇,電機機械,149607,165385,118924,-9.54016386,25.800511250882916,1604554,1600041,0.28205527233364647,-
1131117,11310,1519,華城,電機機械,1968763,1765912,1345186,11.487038991750438,46.35619163446542,15008983,9632917,55.80932546185127,本年累計金額較同期增加，主要為外銷及民營案訂單成長。
1131117,11310,1521,大億,汽車工業,281914,251199,361508,12.227357592984049,-22.01721677,3149571,3942215,-20.10656446,-
1131117,11310,1522,堤維西,汽車工業,1674636,1536105,1658614,9.018328825177967,0.9659872640650567,16758809,16110424,4.024630264231407,-
1131117,11310,1524,耿鼎,汽車工業,267140,254120,230564,5.123563670706753,15.863708124425322,2363517,2168734,8.981414963753046,-
1131117,11310,1525,江申,汽車工業,113608,138583,112462,-18.02169097,1.0190108658924792,1201628,1352203,-11.13553216,-
1131117,11310,1526,日馳,電機機械,46919,61627,56934,-23.86616256,-17.59054344,590817,909259,-35.02214441,-
1131117,11310,1527,鑽全,電機機械,260214,234529,200496,10.951737311803658,29.785132870481206,2652629,2321706,14.253441219517027,-
1131117,11310,1528,恩德,電機機械,399413,342583,365141,16.588680699275795,9.385963230642409,3108747,3169177,-1.906804196,-
1131117,11310,1529,樂事綠能,電機機械,87700,77066,76617,13.798562271299925,14.465458057611235,593420,608079,-2.410706504,-
1131117,11310,1530,亞崴,電機機械,137189,152402,129164,-9.982152465,6.213031494843764,1528427,1987823,-23.11050833,-
1131117,11310,1531,高林股,電機機械,128399,148094,110562,-13.29898578,16.133029431450225,1369444,1219728,12.274539897419753,-
1131117,11310,1532,勤美,電機機械,943508,1068464,1018575,-11.69491906,-7.369805856,15977611,13986698,14.234331791535071,-
1131117,11310,1533,車王電,汽車工業,497172,226177,425390,119.81545426811745,16.87439761160347,2462613,3498653,-29.61253945,-
1131117,11310,1535,中宇,電機機械,771880,919570,845468,-16.06076753,-8.703818477,8586880,7546394,13.787856822742095,-
1131117,11310,1536,和大,汽車工業,427843,446389,518613,-4.15467227,-17.50245366,5018232,5578526,-10.04376425,-
1131117,11310,1537,廣隆,電機機械,738980,706926,636835,4.534279401238602,16.039476473497846,6798350,5300157,28.266955110952374,-
1131117,11310,1538,正峰,電機機械,12300,7790,13566,57.89473684210526,-9.332153914,87616,172641,-49.24959888,-
1131117,11310,1539,巨庭,電機機械,128754,84391,157494,52.56840184379851,-18.24831422,1174206,1259037,-6.737768628,-
1131117,11310,1540,喬福,電機機械,17719,29278,81030,-39.48015575,-78.13279032,442526,458071,-3.393578725,美國市場衰退
1131117,11310,1541,錩泰,電機機械,221803,216247,395570,2.5692841981622867,-43.92825543,2471293,2683682,-7.914089672,-
1131117,11310,1558,伸興,電機機械,637421,731918,572850,-12.91087253,11.27188618311949,6947502,6255452,11.063149393521044,-
1131117,11310,1560,中砂,電機機械,593536,638126,553579,-6.987648207,7.217939986885341,5779425,5340042,8.228081352,-
1131117,11310,1563,巧新,汽車工業,669091,597422,713963,11.99637776981765,-6.284919527,6214724,6287448,-1.156653701,-
1131117,11310,1568,倉佑,汽車工業,79163,90435,121718,-12.46420081,-34.96196125,887591,1208936,-26.58081156,-
1131117,11310,1582,信錦,電子零組件業,656070,739015,807820,-11.22372347,-18.7851254,7805068,7316358,6.6796895395222595,-
1131117,11310,1583,程泰,電機機械,362445,364936,453815,-0.68258544,-20.13375494,3674524,4340622,-15.34568087,-
1131117,11310,1587,吉茂,汽車工業,190030,182886,165038,3.906258543573592,15.143179146620778,1752764,1781323,-1.603246576,-
1131117,11310,1589,永冠-KY,電機機械,642383,647069,678255,-0.72418861,-5.288866282,5648363,7176863,-21.29760593,-
1131117,11310,1590,亞德客-KY,電機機械,2302618,2472535,2395758,-6.872177745,-3.887704852,25316937,24867320,1.808063755965661,本月營業收入換算匯率為4.5139991；本年累計營業收入換算匯率為4.4496686。
1131117,11310,1597,直得,電機機械,82287,84718,80316,-2.869520055,2.4540564769161812,866660,918713,-5.665860829,-
1131117,11310,1598,岱宇,運動休閒,635252,571519,695978,11.151510273499218,-8.725275799,5483077,6111658,-10.2849505,-
1131117,11310,1603,華電,電器電纜,397191,312564,360165,27.075095020539795,10.280288201241097,3739182,3408365,9.706032071095672,-
1131117,11310,1604,聲寶,電器電纜,696352,654600,676472,6.378246257,2.9387764755969203,7875111,7590762,3.7459875569804453,-
1131117,11310,1605,華新,電器電纜,14774899,14503449,15224362,1.8716237772132684,-2.952261645,147379234,161744038,-8.881195361,-
1131117,11310,1608,華榮,電器電纜,861992,903344,747916,-4.577658124,15.252514988314196,9516495,7935224,19.927238348911132,-
1131117,11310,1609,大亞,電器電纜,2501911,2415984,2129003,3.5566046795011887,17.515616464608083,24667006,21428575,15.112675481220753,-
1131117,11310,1611,中電,電器電纜,90478,86346,113349,4.785398281333241,-20.17750487,954406,1093338,-12.70714088,-
1131117,11310,1612,宏泰,電器電纜,583713,475857,473115,22.66563274260965,23.376557496591737,5406885,4921673,9.858680168308622,-
1131117,11310,1614,三洋電,電器電纜,372021,453701,351880,-18.00304606,5.723826304421962,4774163,4921721,-2.998097617,-
1131117,11310,1615,大山,電器電纜,499356,481466,429707,3.7157348597824145,16.208486247605926,4903881,3930370,24.76894032877312,-
1131117,11310,1616,億泰,電器電纜,417503,487542,365063,-14.3657367,14.364643910777044,3767620,3266706,15.333917407933251,-
1131117,11310,1617,榮星,電器電纜,292385,289270,231335,1.076848618937325,26.39029978170186,2807726,2347508,19.604533829064692,-
1131117,11310,1618,合機,電器電纜,220155,276802,190276,-20.46480878,15.70297883075112,3542043,3370820,5.079565209652251,-
1131117,11310,1626,艾美特-KY,電器電纜,401323,555884,410611,-27.80454195,-2.26199493,7022648,7325109,-4.129098966,-
1131117,11310,1702,南僑,食品工業,1981587,2098827,1808824,-5.58597731,9.551122718407097,19417954,18608214,4.351519173199534,-
1131117,11310,1707,葡萄王,生技醫療業,879106,1232496,821431,-28.67270969,7.021283589248519,8884130,8256477,7.601946932087378,-
1131117,11310,1708,東鹼,化學工業,592394,559176,452530,5.940526775111951,30.907122179744988,5271921,4858433,8.510727635844725,-
1131117,11310,1709,和益,化學工業,660689,781295,667840,-15.43667885,-1.070765453,8760716,7870083,11.31669132333166,-
1131117,11310,1710,東聯,化學工業,1497476,2072475,1524085,-27.74455663,-1.745899999,19683559,17255201,14.073194511034673,無
1131117,11310,1711,永光,化學工業,641785,675314,678070,-4.964949638,-5.351217426,6778852,6596543,2.763705171026703,-
1131117,11310,1712,興農,化學工業,1604818,1553265,1508347,3.319008669,6.395809452334244,16173680,16102905,0.4395169691431453,-
1131117,11310,1713,國化,化學工業,56770,32031,41127,77.23455402578752,38.03584020230019,431740,387746,11.346087387103928,-
1131117,11310,1714,和桐,化學工業,2019941,1725230,1800851,17.082417996441055,12.165914892459176,16503072,16780316,-1.65219773,-
1131117,11310,1717,長興,化學工業,3526514,3618106,3497006,-2.531490233,0.8438075313568235,36450167,35189732,3.5818260849500074,-
1131117,11310,1718,中纖,化學工業,4794863,2747430,3324602,74.52175306,44.22366947983548,37327236,32702566,14.14161200683763,"本月營業收入淨額變動主要係認列子公司台中銀行公司透過損益按公允價值衡量之金融資產及負債利益1,054,455仟元。"
1131117,11310,1720,生達,生技醫療業,536936,577357,509599,-7.00104095,5.36441398,5653523,5156990,9.628349095111684,-
1131117,11310,1721,三晃,化學工業,159047,231382,163755,-31.26215522,-2.875026717,1955273,1761446,11.003857058348652,-
1131117,11310,1722,台肥,化學工業,910914,1025790,886740,-11.19878338,2.7261655051086002,10081855,13269158,-24.02038622,-
1131117,11310,1723,中碳,化學工業,632708,512032,744172,23.568058246359602,-14.97825771,6491557,7147849,-9.181671297,-
1131117,11310,1725,元禎,化學工業,825702,606712,636786,36.09455557167157,29.667109515598646,6933408,6281674,10.375164327215963,-
1131117,11310,1726,永記,化學工業,819809,776108,814687,5.630788499,0.6287077122870501,7688458,7642724,0.5983992094965094,-
1131117,11310,1727,中華化,化學工業,203926,202054,133839,0.9264849990596573,52.36664948184012,1786490,1432908,24.67583403819366,今年10月月營收較去年同期增加達50%以上，主係本公司特用化學品及電子化學品銷量皆較去年同期增加
1131117,11310,1730,花仙子,化學工業,229555,207137,237155,10.82278878,-3.204655183,2125635,2195182,-3.168165555,-
1131117,11310,1731,美吾華,生技醫療業,120718,116047,104520,4.025093281170561,15.497512437810945,1230496,1068443,15.167210604590043,本月美髮及醫藥產品均出貨暢旺，當月及累計營收皆較去年同期成長逾15%。
1131117,11310,1732,毛寶,化學工業,44708,48823,41821,-8.428404645,6.9032304344707205,489730,459784,6.513058306,-
1131117,11310,1733,五鼎,生技醫療業,156748,186470,134140,-15.93929318,16.854033099746534,1554963,1400449,11.033175788622078,-
1131117,11310,1734,杏輝,生技醫療業,289331,209681,238270,37.98627438823737,21.429890460402063,2585989,2454187,5.370495402347091,-
1131117,11310,1735,日勝化,化學工業,214268,217873,201721,-1.654633663,6.219977097,2196019,1951747,12.51555657572421,-
1131117,11310,1736,喬山,運動休閒,4530665,4688781,3397537,-3.372219773,33.35145430351457,34939710,28745122,21.55004943099563,-
1131117,11310,1737,臺鹽,食品工業,266245,284881,264995,-6.541678806,0.47170701333987436,2722197,2910245,-6.461586567,-
1131117,11310,1752,南光,生技醫療業,215996,188749,200252,14.43557316859957,7.862093761860057,1836651,1834170,0.13526554245244443,-
1131117,11310,1760,寶齡富錦,生技醫療業,130388,130967,141151,-0.442096101,-7.625167374,1637495,1494360,9.578347921518242,-
1131117,11310,1762,中化生,生技醫療業,77116,123658,183897,-37.63767811,-58.06565632,1138166,1814986,-37.29064577,當月營收較去年同期減少，主係部份產品因應市場變化調整供貨。
1131117,11310,1773,勝一,化學工業,970416,960837,835735,0.9969432900689711,16.115275775215828,9132416,8132839,12.290628155801437,-
1131117,11310,1776,展宇,化學工業,107496,100174,140845,7.309281849581728,-23.67780184,1003849,1015896,-1.185849733,-
1131117,11310,1783,和康生,生技醫療業,61973,63049,45765,-1.706609145,35.415710695946686,536989,519138,3.438584730842281,-
1131117,11310,1786,科妍,生技醫療業,80576,60324,60029,33.57204429414495,34.228456246147694,708689,569770,24.381592572441512,-
1131117,11310,1789,神隆,生技醫療業,227722,265990,258302,-14.38700703,-11.83885529,2597530,2321221,11.90360590396175,-
1131117,11310,1795,美時,生技醫療業,1884995,1186821,911653,58.82723679476518,106.76671935484225,16060271,14450526,11.139698305791775,主係本月血癌用藥Lenalidomide於美國市場銷售量較去年同期增加所致
1131117,11310,1802,台玻,玻璃陶瓷,3650991,3225767,4125566,13.182105217146805,-11.5032701,34593010,37720067,-8.290168201,-
1131117,11310,1805,寶徠,建材營造,114,43,539,165.11627906976744,-78.84972171,4820,144567,-96.66590577,當月營收減少主係子公司租賃業務經營模式調整；去年累計營收較高主要係認列康橋旭案收入較高所致。
1131117,11310,1806,冠軍,玻璃陶瓷,292192,275590,289351,6.024166334046954,0.9818524905737323,2862253,2548790,12.298502426641662,-
1131117,11310,1808,潤隆,建材營造,118814,570068,3706771,-79.15792502,-96.79467655,8709999,28173686,-69.08463096,營收變動主要係本月及本期累計工程及房地出售收入皆較去年同期減少所致。
1131117,11310,1809,中釉,玻璃陶瓷,193253,189291,206011,2.0930736273779527,-6.192873196,1965278,1941621,1.2184149223767151,-
1131117,11310,1810,和成,玻璃陶瓷,416023,373897,381718,11.266739235671857,8.987000874991486,3969595,3984109,-0.364297262,-
1131117,11310,1817,凱撒衛,玻璃陶瓷,247743,231799,208324,6.878373073222922,18.921967704153147,2260649,1995228,13.302790458032867,-
1131117,11310,1903,士紙,造紙工業,11923,10993,13614,8.459929046,-12.42103717,128003,142629,-10.25457656,-
1131117,11310,1904,正隆,造紙工業,3625130,5159848,3798596,-29.74347306,-4.566581969,36928985,34683100,6.475444813179906,-
1131117,11310,1905,華紙,造紙工業,1587174,1552185,1857421,2.2541771760453813,-14.54958246,17285525,17354731,-0.398773107,-
1131117,11310,1906,寶隆,造紙工業,294975,243791,344129,20.995032630408833,-14.28359714,2772312,2874792,-3.564779643,-
1131117,11310,1907,永豐餘,造紙工業,6496237,6621413,6548361,-1.890472623,-0.795985438,64209513,60662103,5.847819024671796,-
1131117,11310,1909,榮成,造紙工業,4344052,4000098,4025580,8.598639333336333,7.9112078259530305,39450636,38446005,2.6130959510617555,-
1131117,11310,2002,中鋼,鋼鐵工業,27939847,26747619,29052184,4.457323846283289,-3.828755181,301881714,303984434,-0.691719629,-
1131117,11310,2006,東和鋼鐵,鋼鐵工業,4561679,4541875,5228588,0.43603137470758224,-12.75504974,49787016,50183454,-0.789977509,-
1131117,11310,2007,燁興,鋼鐵工業,625216,629225,431789,-0.637132981,44.796648362973585,5868247,4227838,38.80018581601282,-
